YEAR,MONTH,DAY,TMIN,TMAX,TAVG,RHMIN,RHMAX,RHAVG,VPMIN,VPMAX,VPAVG,WIND,W_DIR,TOTALSOLAR,AVG_B_PRESS,PPFD
1994,5,28,5.2,22.8,13.7166667,38,81,64.3333333,7.01,12.03,9.70625,1.1125,202.208333,718.1,,
1994,5,29,7.6,25.5,16.15,41,81,67.2083333,8.37,16.31,12.08125,1.02916667,191.458333,583.8,,
1994,5,30,10.6,24.8,17.8291667,32,81,58.7916667,8.99,13.68,11.4133333,1.3125,229.375,672.7,,
1994,5,31,11.1,27.6,18.2,21,100,76.8333333,5.91,22.71,16.13875,0.808333333,159.333333,407.4,,
1994,6,1,13.4,30,19.75,58,100,89.25,15.8,30.6,20.6333333,0.895833333,200.791667,548.5,,
1994,6,2,13.6,33.8,20.25,57,100,88.5416667,16.12,34.4,21.1608333,1.075,187.833333,590.7,,
1994,6,3,13.2,29.6,20.0416667,67,100,93.6666667,15.65,31.68,22.5475,0.658333333,220.25,548.3,,
1994,6,4,15.4,29.6,21.75,62,100,90.4583333,18.14,29.54,23.7133333,0.8875,200.208333,519.5,,
1994,6,5,15.9,27.9,20.6375,77,100,95.25,18.67,30.54,23.7675,0.9625,200.958333,405.5,,
1994,6,6,18.4,28.3,21.2541667,90,100,98.5416667,22.19,37.08,25.6095833,0.691666667,165.916667,328.2,,
1994,6,7,18.8,29.9,22.1625,78,100,95.25,22.63,35.93,26.0116667,0.6125,221.041667,434.2,,
1994,6,8,17.4,29,21.9708333,67,100,92.25,20.39,29.85,24.63375,0.925,195.916667,549.7,,
1994,6,9,16.2,24.2,19.4916667,91,100,98.625,19.1,27.65,22.9120833,0.7,220,255.6,,
1994,6,10,16.8,28.3,20.8291667,76,100,96.75,19.84,36.72,24.4566667,0.8875,208.5,425.8,,
1994,6,11,15.7,26.5,19.8291667,82,100,97.375,18.49,30.86,23.2445833,0.7,200.541667,364.8,,
1994,6,12,16.1,27.4,20.45,77,100,97.4583333,18.99,31.75,24.14125,0.754166667,223.333333,468.6,,
1994,6,13,15.1,29.5,19.85,74,100,97.9583333,17.84,33.68,23.5304167,0.516666667,204.916667,321.9,,
1994,6,14,18,30.2,21.7333333,69,100,95.5,21.55,34.52,25.4279167,0.775,190.041667,511.6,,
1994,6,15,17,27.1,20.9958333,89,100,98.0416667,20.13,32.89,25.09875,0.6375,173.208333,339.2,,
1994,6,16,18,30.2,22.4791667,72,100,93.7916667,21.15,33.37,25.9829167,0.916666667,209.25,575.8,,
1994,6,17,15.2,29.5,20.9208333,68,100,95.0833333,17.83,32.85,24.06,0.7375,206.75,405.8,,
1994,6,18,17.6,29.7,21.1291667,83,100,97.5416667,20.83,39.28,25.00875,0.908333333,222.583333,393.4,,
1994,6,19,15.6,30.7,21.7666667,70,100,93.5,18.37,33.27,24.8966667,0.6125,217.958333,534.8,,
1994,6,20,15.4,30.8,21.75,68,100,93.8333333,18.18,33.79,24.96,0.8,211.666667,583.4,,
1994,6,21,15.9,31.9,22.3666667,69,100,93.5416667,18.75,35.96,25.8470833,0.770833333,208.666667,575,,
1994,6,22,17.2,31.1,22.1833333,71,100,94.5833333,20.32,33.34,25.7254167,0.816666667,201.708333,431.2,,
1994,6,23,16.4,30.1,21.7458333,68,100,94.7083333,19.32,33.11,25.2604167,0.870833333,187.5,443.1,,
1994,6,24,18.8,26.8,21.5041667,79,100,95.9583333,20.42,28.74,25.0545833,1.2375,214.916667,337.7,,
1994,6,25,14.4,25.8,19.7916667,62,100,89.7083333,16.55,26.6,20.7545833,0.9,200.75,515.8,,
1994,6,26,13.4,25.5,18.9916667,79,100,95.625,15.81,27.22,21.4341667,1.23333333,154.5,340,,
1994,6,27,14.2,27.5,20.4458333,67,100,93,16.7,28.9,22.70125,1.1125,209,505.3,,
1994,6,28,12.5,28.4,18.7958333,82,100,97.4166667,14.88,34.26,22.11125,0.820833333,191.333333,326.7,,
1994,6,29,14.6,27.7,19.8875,65,100,95.125,17.06,30.47,22.4895833,1.02916667,196.5,319.2,,
1994,6,30,12.6,28.8,19.7666667,55,100,90.7916667,14.98,28.18,21.08625,0.875,210.875,603.7,,
1994,7,1,13.2,32.4,20.5291667,62,100,88.7083333,15.62,31.35,21.4875,0.941666667,200.791667,700.3,,
1994,7,2,15.5,31.3,21.6083333,43,100,87.7083333,18.16,32.38,22.4875,0.925,215,642,,
1994,7,3,16.1,30.6,22.0916667,74,100,91.625,18.91,35.77,24.6679167,0.95,202.333333,561.4,,
1994,7,4,18.6,24.9,21.2583333,91,100,98.5,22.16,29.52,25.4620833,0.591666667,250.791667,204.8,,
1994,7,5,20.3,26.4,21.75,90,100,99.4583333,24.55,32.16,26.6029167,0.683333333,264.333333,218.1,,
1994,7,6,19.3,27.3,22.1958333,83,100,96.4583333,22.96,30.56,26.2025,0.925,245.125,335.7,,
1994,7,7,18.3,29.8,22.475,77,100,90.5833333,21.64,33.15,24.7645833,1.24583333,195.083333,487.5,,
1994,7,8,17.6,27,21.4375,84,100,97.2916667,20.79,30.99,25.3241667,1.07083333,169.458333,321.9,,
1994,7,9,16.9,30.2,22.7208333,64,100,90.9166667,19.84,32.22,25.29625,0.975,224.666667,693.9,,
1994,7,10,17.2,26.4,21.3958333,87,100,97.1666667,20.24,31.02,25.2758333,0.8125,184.416667,306.3,,
1994,7,11,18.3,23.4,20.675,97,100,99.5416667,21.58,28.13,24.7458333,0.4125,235,200,,
1994,7,12,19.2,24.9,20.9958333,92,100,99.25,23.01,30.05,25.245,0.4625,192.916667,218.6,,
1994,7,13,19.2,25.5,21.4166667,93,100,99.375,23.06,31.09,26.0041667,0.675,194.5,251.8,,
1994,7,14,19.2,30.8,22.9833333,70,100,94.5416667,23.03,37.94,26.9495833,0.658333333,211.625,515.3,,
1994,7,15,18.4,28.8,22.45,74,100,93.7083333,21.77,32.93,25.7804167,0.754166667,182.333333,431,,
1994,7,16,17.8,29.2,22.6708333,79,100,95.2083333,20.95,34.08,26.7020833,0.9375,197.708333,458.4,,
1994,7,17,17.9,30.5,23.2291667,69,100,92.25,21.16,34.19,26.53375,0.758333333,190.25,532.2,,
1994,7,18,18.2,29.3,22.3583333,79,100,95.5,21.51,34.08,26.2320833,0.745833333,198.583333,435.6,,
1994,7,19,18.4,29,21.9333333,73,100,97.1666667,21.76,35.13,26.1404167,0.7875,201.375,378.7,,
1994,7,20,17.5,28.9,21.3916667,75,100,96.25,20.62,33.66,25.01125,0.683333333,201,441.5,,
1994,7,21,17.6,28.9,22.2833333,80,100,95.4166667,20.54,34.48,26.13,0.775,196.125,442.4,,
1994,7,22,17.7,27.9,21.5208333,81,100,98,20.82,32.43,25.66625,0.733333333,181.75,344.1,,
1994,7,23,17.6,28.3,22.1333333,78,100,95.4166667,20.76,33.9,25.885,0.754166667,221.375,503.9,,
1994,7,24,17.3,29,21.8041667,72,100,95.25,20.33,34.89,25.375,0.679166667,237.458333,476,,
1994,7,25,16,31.3,21.7833333,60,100,93.0833333,18.66,33.05,24.6183333,0.708333333,202.5,531.4,,
1994,7,26,16.9,28.4,20.3875,76,100,98.25,19.84,30.43,24.055,0.641666667,185.708333,277.1,,
1994,7,27,16.9,22.9,19.5958333,96,100,99.7916667,19.74,27.49,23.2995833,0.683333333,219.041667,150.9,,
1994,7,28,14.8,25.1,19.0125,81,100,97.6666667,17.2,28.15,21.9116667,0.704166667,212.291667,416.2,,
1994,7,29,14.3,26.4,18.5958333,61,100,95.8333333,16.63,28.57,20.8625,0.675,224.875,395.5,,
1994,7,30,12.6,26.3,17.9458333,67,100,96.375,14.87,28.26,20.2391667,0.6625,230.375,401.2,,
1994,7,31,13.4,26.7,19.4541667,76,100,95.0416667,15.75,28.19,21.9695833,0.754166667,221.916667,384.7,,
1994,8,1,17.1,26.3,20.3041667,83,100,98.25,19.95,29.92,23.8595833,0.408333333,197.708333,268.5,,
1994,8,2,17.1,27.4,20.9166667,80,100,97,19.9,32.56,24.4479167,0.55,238.25,360.7,,
1994,8,3,17.6,25.6,20.2166667,90,100,98.9583333,20.6,30.32,23.93375,0.483333333,193.833333,246,,
1994,8,4,18.5,29.9,21.9541667,69,100,95.8333333,21.68,33.32,25.6875,0.7,198.541667,459,,
1994,8,5,17,26.6,21.3291667,73,100,94.125,19.77,28.33,24.0591667,1.10833333,168.416667,473.5,,
1994,8,6,15.4,25.6,19.4666667,79,100,93.7916667,17.84,26.87,21.42875,0.9875,237.708333,477.5,,
1994,8,7,16.2,25.7,20.2083333,76,100,92.2083333,18.84,25.86,21.9195833,0.991666667,241.708333,450.6,,
1994,8,8,17,28.7,20.6583333,67,100,93.8333333,19.5,29.21,23.0008333,0.716666667,190.916667,456.3,,
1994,8,9,15.5,30.8,21.1291667,54,100,91.5833333,18.02,30.93,23.0079167,0.816666667,209.958333,568.8,,
1994,8,10,15.9,30.5,21.6958333,68,100,94.375,18.5,33.98,24.8533333,0.754166667,228.083333,520.8,,
1994,8,11,16.7,31.4,21.4958333,70,100,95.5833333,19.46,34.02,24.9291667,0.7125,208.166667,453.6,,
1994,8,12,16.8,30,21.9916667,70,100,91.9166667,19.62,31.19,24.4983333,0.804166667,214.291667,526.9,,
1994,8,13,17,30,21.5583333,74,100,94.0416667,19.78,34.54,24.5404167,0.795833333,195.375,414.4,,
1994,8,14,18.6,28.8,22.2666667,81,100,97.375,22.02,33.13,26.62375,0.65,161.083333,400.4,,
1994,8,15,19.7,24.6,21.2041667,95,100,99.75,23.57,30.33,25.6670833,0.420833333,213.875,161.4,,
1994,8,16,16.3,23.4,19.575,100,100,100,18.9,29.53,23.27125,0.6375,235.541667,61.1,,
1994,8,17,16.1,27.8,21.5625,76,100,94.0833333,18.68,30.75,24.5345833,0.866666667,194.75,510.6,,
1994,8,18,15.3,29.5,20.0375,68,100,96.125,17.64,30.98,22.8691667,0.6625,218.833333,456.1,,
1994,8,19,16.8,26.5,20.4375,78,100,96.7916667,19.5,30.22,23.60625,0.729166667,234.375,406.2,,
1994,8,20,16.6,28.9,20.9875,76,100,94.3333333,19.32,31.27,23.7575,0.933333333,188.416667,427.9,,
1994,8,21,14.1,23.8,18.7333333,97,100,99.7916667,16.27,30.16,22.0225,0.679166667,167.833333,126.1,,
1994,8,22,13.8,26.6,18.5583333,67,100,92.6666667,16.02,26.03,19.9179167,0.7375,239.583333,510,,
1994,8,23,12.9,26.7,18.3333333,70,100,93.3333333,15.03,27.48,19.8954167,0.725,207.25,469.7,,
1994,8,24,14.6,26.4,19.2541667,73,100,94.125,16.84,26.97,21.27875,0.5875,190.25,355.5,,
1994,8,25,16.5,31.3,20.4375,72,100,94.25,19.08,34.88,22.8091667,0.625,213.541667,423.3,,
1994,8,26,15.6,31.5,20.6875,66,100,93.6666667,18.02,33.75,23.0441667,0.666666667,228.916667,477.4,,
1994,8,27,16.9,29.4,20.7666667,69,100,95.5,19.56,31.88,23.7229167,0.679166667,215.666667,426.2,,
1994,8,28,15.5,28.3,20.3916667,77,100,96.2083333,17.89,33.49,23.495,0.775,221.041667,445.7,,
1994,8,29,14.8,28.5,20.9166667,73,100,95.5,17.19,34.55,24.0858333,0.670833333,196.875,347.7,,
1994,8,30,17.5,29,22.1791667,71,100,93.125,20.35,30.28,25.0491667,0.858333333,219.791667,494.7,,
1994,8,31,18,31.3,22.7416667,68,100,94,21.02,34.39,26.3175,0.791666667,187.25,461.7,,
1994,9,1,18.7,27,21.7625,87,100,98.5416667,22.04,32.45,26.1395833,0.558333333,230.25,281.7,,
1994,9,2,16.3,22.2,19.5791667,95,100,99.2083333,18.8,26.94,22.9233333,0.645833333,248.958333,150.9,,
1994,9,3,15.9,23.9,17.9541667,86,100,98.4583333,18.29,26.98,20.4245833,0.433333333,154.291667,219.7,,
1994,9,4,13.3,25.4,17.3291667,80,100,94.4166667,15.49,26.42,18.7633333,0.920833333,145.833333,461.5,,
1994,9,5,14,21.6,17.3875,84,100,95.625,16.17,22.8,19.1633333,0.641666667,197.75,246.6,,
1994,9,6,14.3,24.5,18.6791667,86,100,98,16.5,27.68,21.4558333,0.620833333,185.166667,268,,
1994,9,7,12.6,29.9,17.8458333,66,100,94.5833333,14.76,30.2,19.5233333,0.658333333,225.333333,433.4,,
1994,9,8,11.8,26.1,17.5958333,79,100,96.25,13.95,27.62,19.71,0.6875,161.416667,379.5,,
1994,9,9,15.2,27,19.0416667,71,100,96.3333333,17.52,27.21,21.4066667,0.5875,216.291667,280,,
1994,9,10,13.7,27.2,18.4416667,66,100,95.125,15.82,29.93,20.39875,0.6625,240.958333,442.4,,
1994,9,11,13.7,27.8,18.7791667,59,100,92.2083333,15.79,27.11,19.9941667,0.554166667,229.125,485.1,,
1994,9,12,12.1,27,18.0875,71,100,94.6666667,14.2,29.38,20.01125,0.620833333,217.708333,468.6,,
1994,9,13,14.2,27.5,18.925,61,100,94.3333333,16.4,27.48,20.8345833,0.6625,215.666667,440.3,,
1994,9,14,12.9,28.7,18.6666667,57,100,93.4166667,15.04,26.53,20.1829167,0.579166667,215.833333,455.3,,
1994,9,15,13.8,28.7,19.0666667,62,100,93.6666667,15.88,28.12,20.77125,0.641666667,221.708333,461.2,,
1994,9,16,14,28.4,19.9833333,75,100,94.7916667,16.11,30.14,22.4616667,0.75,198.041667,375.3,,
1994,9,17,18.3,27.3,21.1291667,82,100,99.1666667,21.33,32.09,25.1908333,0.754166667,201.125,240.5,,
1994,9,18,14,25.9,20.1541667,83,100,96.625,16.05,28.87,23.0845833,0.608333333,204.583333,228.7,,
1994,9,19,12.8,24,16.7,71,100,92.3333333,14.84,22.16,17.5216667,0.970833333,194.666667,487,,
1994,9,20,8.4,24.6,14.8333333,58,100,87.7916667,11.04,20.98,14.5791667,0.8625,250.5,527.6,,
1994,9,21,9.2,23.8,15.1958333,66,100,90.7083333,11.62,22.18,15.6429167,0.833333333,194.375,428,,
1994,9,22,8.2,25.9,14.5166667,65,100,93.4166667,10.86,23.51,15.5975,0.745833333,220.708333,414.3,,
1994,9,23,11.3,18.6,14.7583333,95,100,99.6666667,13.5,20.47,16.9325,0.595833333,182.333333,114.3,,
1994,9,24,15.6,25.3,19.05,77,100,97.5,17.91,26.39,21.6916667,0.866666667,223.791667,300.7,,
1994,9,25,13.2,24.8,18.5125,68,100,96.6666667,15.26,26.46,20.78875,0.945833333,264.541667,312,,
1994,9,26,8.4,21.5,13.7083333,56,100,91.0416667,10.99,17.82,14.1308333,1.08333333,208.875,473.6,,
1994,9,27,7.5,22.9,14.5333333,42,100,86.25,10.32,19.7,13.9120833,1.1,203.375,511.5,,
1994,9,28,5.5,24,12.8125,50,100,88.625,8.95,19.95,13.0120833,1.04166667,196.208333,517.3,,
1994,9,29,8.4,26.2,15.0041667,42,100,85.5833333,10.95,19.83,14.145,0.954166667,204.25,525.1,,
1994,9,30,6.4,27,14.4458333,58,100,90.4166667,9.55,24.5,15.07875,0.754166667,191.875,493.1,,
1994,10,1,10.4,26.9,16.0625,57,100,94.1666667,12.6,25.58,17.33875,0.6125,210.291667,405.5,,
1994,10,2,13,24,17.175,80,100,97.9166667,15.05,24.99,19.3825,0.775,246.25,184.7,,
1994,10,3,15.4,24.1,17.9708333,82,100,97.9166667,17.43,25.63,20.3279167,0.683333333,195.875,239.7,,
1994,10,4,8.7,26.9,16.2083333,73,100,94.7083333,11.21,27.57,17.5845833,0.870833333,182.833333,386.9,,
1994,10,5,6.2,23.9,12.3666667,53,100,89.2916667,9.4,19.05,12.7004167,0.8125,202,473.6,,
1994,10,6,7.1,20.6,13.6833333,72,100,91.8333333,9.98,17.85,14.4175,1.00833333,189.625,402.3,,
1994,10,7,11.9,21.2,15.2458333,72,100,90.7916667,13.16,18.64,15.5679167,1.025,247.958333,391.1,,
1994,10,8,7.5,20.4,14.4291667,79,100,95.3333333,10.34,19.66,15.9075,0.8375,200.5,216.4,,
1994,10,9,16.4,20,17.6458333,99,100,99.9166667,18.73,23.04,20.315,0.608333333,177.125,95.6,,
1994,10,10,11.4,18.6,14.3041667,97,100,99.1666667,13.09,20.92,16.1958333,0.604166667,133.75,85.3,,
1994,10,11,6.8,19.3,11.6708333,53,98,83.1666667,9.33,13.17,11.14625,1.09583333,195.291667,368.6,,
1994,10,12,7.6,13.3,10.7833333,91,100,98.25,9.66,15.27,12.7804167,0.829166667,256.916667,28.3,,
1994,10,13,12,16.7,13.6083333,98,100,99.8333333,13.93,18.94,15.56375,0.75,261.666667,56.1,,
1994,10,14,14.2,17.9,15.1916667,93,100,99.5416667,16.21,19.66,17.2204167,0.3875,240,107.9,,
1994,10,15,8.7,22.9,14.1958333,58,100,90.875,11.1,17.6,14.5820833,0.995833333,226.666667,440.1,,
1994,10,16,2.7,23.2,11.4208333,44,99,83.7916667,7.24,15.72,10.92125,0.708333333,210,458,,
1994,10,17,3.4,22.8,10.7,39,99,83.6666667,7.62,14.45,10.285,0.55,182.083333,384,,
1994,10,18,0.6,22.5,9.12916667,37,99,82.5,6.23,13.27,9.23291667,0.6875,187.625,296.7,,
1994,10,19,8.2,15,11.4708333,94,100,97.5833333,10.52,16.42,13.3158333,0.395833333,167.458333,63.2,,
1994,10,20,7.9,19.9,14.1625,69,100,95.2916667,10.54,21.41,15.5366667,0.783333333,203.083333,244.7,,
1994,10,21,7.7,22.8,12.8625,52,100,91.1666667,10.4,17.54,13.3604167,0.8875,223.458333,361.6,,
1994,10,22,9,21.9,14.75,82,100,96.0833333,11.37,22.03,16.41,0.95,185.75,232.6,,
1994,10,23,6.5,23.6,15.8583333,45,100,84.2916667,9.48,20.69,14.88125,1.26666667,237.583333,414.7,,
1994,10,24,4.6,23.7,11.0458333,35,99,84.75,8.33,15.82,10.8633333,0.883333333,221.625,401.4,,
1994,10,25,4.5,22.5,11.1458333,26,100,73.8333333,6.1,13.58,9.1925,0.9,205.291667,364,,
1994,10,26,1,16.6,8.67916667,34,94,68.6666667,6.14,9.31,7.41541667,1.6375,170.083333,416.9,,
1994,10,27,-1.9,20.1,5.7,39,98,79.8333333,5.18,10.5,7.05125,0.841666667,196.916667,409.2,,
1994,10,28,-0.9,17.6,6.1375,43,99,79.7916667,5.59,9.9,7.21458333,0.85,218.791667,393.4,,
1994,10,29,-2.6,21.3,8.8125,55,98,86.7916667,4.88,16.74,10.575,0.654166667,213.583333,223.9,,
1994,10,30,12.1,21.8,16.0291667,75,100,94.1666667,13.85,21.09,17.1366667,0.704166667,247.875,135.6,,
1994,10,31,14.7,22.3,16.7208333,76,100,95.875,15.02,21.99,18.2066667,0.683333333,219.166667,174.1,,
1994,11,1,4.9,15.4,9.98333333,41,100,64.6666667,4.15,17.55,8.37916667,2.3375,217.208333,315.4,,
1994,11,2,-0.9,21.4,7.57083333,23,95,66.875,4.26,9.7,6.42208333,1.12916667,223.291667,384.1,,
1994,11,3,0.1,25.4,9.59166667,28,99,76.9583333,6.01,11.43,8.52791667,0.833333333,206.666667,357.2,,
1994,11,4,1.5,27.2,11.0583333,21,99,76.2916667,5.43,11.74,9.13125,1.04166667,222.541667,374.4,,
1994,11,5,9.8,21.9,16.4416667,69,98,86.5416667,11.77,20.83,16.1091667,1.58333333,185.291667,209.3,,
1994,11,6,6.8,24.2,16.2666667,49,100,86.2916667,9.77,21.6,15.7979167,1.54583333,215.208333,296.2,,
1994,11,7,4.3,24.2,10.525,37,99,80.2083333,7.25,13.75,9.70083333,1.225,230.416667,361.2,,
1994,11,8,0.5,23.1,9.2375,44,99,81.4166667,6.17,12.91,9.1675,0.9375,215.625,357.9,,
1994,11,9,4.3,28,12.5541667,52,99,86.5416667,8.16,19.81,12.4691667,1.00833333,232.708333,340.7,,
1994,11,10,11.2,16.7,13.9791667,97,100,99.25,13.2,18.59,15.89,0.55,230.125,56.7,,
1994,11,11,7.4,17.9,10.9041667,36,99,81.7083333,7.3,13.45,10.4408333,0.845833333,236.416667,173.1,,
1994,11,12,1.4,24,9.91666667,22,93,67.7083333,4.7,10.02,7.48708333,0.820833333,227.541667,343.3,,
1994,11,13,-2.1,24.6,7.57083333,22,96,74.875,4.91,10.35,7.08833333,0.75,227.083333,346.7,,
1994,11,14,-1.3,25.5,8.15833333,25,98,77.6666667,5.35,11.12,7.77916667,0.820833333,228.375,334.7,,
1994,11,15,-0.4,22.8,8.35416667,27,98,79.5416667,5.74,10.99,8.31708333,0.833333333,220.458333,311.6,,
1994,11,16,3.9,22.4,10.5875,47,99,83.9583333,7.83,15.9,10.4479167,0.795833333,209.583333,271.2,,
1994,11,17,2.2,19.9,10.725,59,99,85.8333333,6.96,13.97,11.0841667,0.741666667,222,227.7,,
1994,11,18,6.2,23.9,14.2708333,55,99,86.25,9.21,22.44,13.8529167,1.025,223.666667,323.2,,
1994,11,19,3.8,25.6,10.6333333,24,99,77.0416667,6.55,13.28,9.16583333,1.1375,233.333333,316.1,,
1994,11,20,1.9,22.2,11.7833333,21,96,56.0833333,3.27,14.52,6.79291667,1.9375,272.708333,290.2,,
1994,11,21,7.2,23.9,14.575,54,100,90,10.01,21.67,14.80375,1.475,218.583333,277.2,,
1994,11,22,4,18.6,9.36666667,25,99,70.4166667,4.7,12.19,7.57625,1.10416667,200.916667,311.4,,
1994,11,23,-3.9,10.3,3.12083333,21,80,44.6666667,1.73,5.99,3.23333333,1.60416667,176.708333,330,,
1994,11,24,-5.3,13.4,1.56666667,29,85,60.75,2.04,6.31,4.02375,1.12083333,232,281,,
1994,11,25,-4.6,12.2,2.725,24,92,69.0833333,2.89,6.74,4.83666667,0.795833333,202.166667,157.8,,
1994,11,26,4.5,7.5,6.00416667,76,99,92.3333333,6.72,10.1,8.65791667,0.866666667,151.625,30.8,,
1994,11,27,5,12.1,8.075,94,99,96.6666667,8.46,13.65,10.49125,1.6125,135.791667,57.7,,
1994,11,28,-1.8,16.1,9.38333333,30,100,83.8333333,4.55,15.84,10.1558333,1.52916667,187.916667,183.1,,
1994,11,29,-2,5.2,2.49166667,85,98,95.7916667,5.08,8.5,7.055,0.354166667,159.375,39.2,,
1994,11,30,-3.1,15.3,2.54583333,32,97,82.5833333,4.04,8.56,5.79708333,0.875,228.125,300.3,,
1994,12,1,-5.5,15,1.01666667,30,96,81.1666667,3.84,6.54,5.06958333,0.845833333,220.375,296.7,,
1994,12,2,-5.2,15.6,1.85833333,25,96,81.625,3.95,7.16,5.48333333,0.745833333,221.708333,284.5,,
1994,12,3,-0.3,13.7,7.00833333,65,99,90.75,5.65,12.64,9.36458333,0.3,221.583333,105.9,,
1994,12,4,10.4,19.4,15.0291667,95,99,98.375,12.43,22.26,16.8791667,0.85,242.041667,42.2,,
1994,12,5,8.7,20.7,14.7625,78,99,95.6666667,10.98,22.1,16.3291667,0.841666667,217.958333,147.5,,
1994,12,6,7.1,21.4,12.2083333,63,98,93.5833333,9.82,17.57,13.335,0.6125,231.958333,245.4,,
1994,12,7,5.6,16.7,9.32083333,80,98,95.125,8.78,15.86,11.2925,0.845833333,219.958333,110.4,,
1994,12,8,4.2,17.3,8.67916667,58,98,90.5833333,7.96,15.62,10.27875,0.958333333,238.125,223.1,,
1994,12,9,5.6,17.8,10.6708333,68,98,90.7916667,8.84,14.93,11.6158333,1.10833333,179.375,197.6,,
1994,12,10,6.2,13.3,10.8375,90,99,97.1666667,9.16,14.63,12.6533333,1.3125,170.208333,46.7,,
1994,12,11,-4.9,7.9,1.4875,36,94,70.375,3.2,9.48,4.71625,1.88333333,219.75,287.5,,
1994,12,12,-7.7,7.6,-1.3625,31,94,73.7083333,2.9,5.83,3.8475,0.916666667,203,262.9,,
1994,12,13,-4.9,11.3,1.76666667,52,96,81.2916667,3.89,7.9,5.66,0.883333333,202.166667,212.5,,
1994,12,14,2.1,14.6,5.94583333,65,97,89.1666667,6.84,11.03,8.26708333,0.704166667,190.583333,189.6,,
1994,12,15,1.2,12.4,6.83333333,72,97,91.125,6.41,10.67,8.99583333,0.641666667,180.458333,155.9,,
1994,12,16,5.3,9.3,6.59166667,63,96,85.6666667,6.46,10.31,8.29125,1.44166667,145.5,94,,
1994,12,17,1.4,14.1,6.7,69,97,93.125,6.52,13.44,9.23875,0.633333333,174.583333,134.1,,
1994,12,18,-0.5,10.9,3.19166667,31,97,71.2916667,3.88,9.1,5.24083333,1.62083333,253.541667,274.8,,
1994,12,19,-5.1,10.9,-0.03333333,38,94,77.125,3.7,5.89,4.56166667,1.075,204.458333,277,,
1994,12,20,-6.3,11.2,-0.1125,29,95,78.3333333,3.57,7.72,4.555,0.691666667,240.75,270.6,,
1994,12,21,-3.7,9.2,3.12083333,78,98,91.4166667,4.32,9.61,7.21625,0.616666667,232.125,66.6,,
1994,12,22,6,9.8,7.76666667,87,98,96.3333333,9.05,11.58,10.19,0.666666667,231.583333,48.5,,
1994,12,23,3.8,9.7,7.6625,43,96,52,4.19,9.29,5.47708333,1.95416667,229.083333,44,,
1994,12,24,-2.2,15.2,5.35416667,25,95,58.7083333,3.53,6.8,4.74583333,1.85833333,208.458333,263.8,,
1994,12,25,-3.1,13,4.44583333,24,95,68.25,3.13,7.75,5.53625,1.10416667,202.791667,127.9,,
1994,12,26,-2.4,15.6,3.9875,45,96,80.875,4.64,9.55,6.475,0.841666667,207.458333,266.8,,
1994,12,27,-2.4,17.6,3.73333333,41,96,85.375,4.88,8.96,6.66791667,0.608333333,215.125,258.3,,
1994,12,28,-2.1,18,4.1875,30,96,82.0416667,4.98,9.25,6.45,0.695833333,227.833333,271.2,,
1994,12,29,1.4,14.2,6.91666667,38,93,66.75,4.96,7.74,6.30208333,1.01666667,233.625,118.7,,
1994,12,30,2.5,11.8,6.95416667,21,97,65.125,2.47,9.23,6.19875,1.175,247.625,90.2,,
1994,12,31,6.1,10.1,7.65833333,94,98,96.5,9.03,11.67,10.1241667,0.691666667,152.083333,75.4,,
1995,1,1,5.6,16.4,9.8625,57,97,78.375,6.51,13.53,9.34458333,1.37916667,192.375,227.7,,
1995,1,2,-6.3,8,0.129166667,23,71,49.8333333,1.88,6.66,3.01833333,1.98333333,200.75,283.6,,
1995,1,3,-6.4,7.6,-0.46666667,25,73,54.375,2.34,3.85,3.03875,0.916666667,194.25,207.9,,
1995,1,4,-7.1,4.8,-1.8666667,21,87,49.8333333,0.88,4.44,2.59625,1.70416667,232.333333,245.9,,
1995,1,5,-14.3,4.8,-6.0833333,22,72,43.4583333,0.78,2.22,1.59208333,1.2,176.333333,294.8,,
1995,1,6,-9,9.1,0.808333333,41,98,79.5,1.96,11.25,6.02375,1.8,189.958333,46.6,,
1995,1,7,-2.2,9.5,4.05833333,68,97,78.2083333,3.99,10.84,6.60041667,2.09166667,190.291667,120.6,,
1995,1,8,-5.8,8.3,0.008333333,41,93,75.3333333,3.48,6.07,4.5175,1.15,168.208333,293.9,,
1995,1,9,-2.8,12.3,2.7375,48,95,80.3333333,4.68,6.86,5.76875,0.979166667,204.5,262.4,,
1995,1,10,-3.8,15.3,3.10833333,45,95,79.2083333,4.37,9.23,5.84708333,1.125,196.375,271.4,,
1995,1,11,0.6,9.4,6.25416667,93,98,95.75,6.01,11.45,9.28916667,1.04583333,196.916667,30.5,,
1995,1,12,8.5,12.2,10.4291667,95,98,96.7083333,10.79,13.52,12.2354167,0.879166667,177.541667,36.5,,
1995,1,13,7.2,18.3,13.1583333,83,98,90.4166667,9.47,18.47,13.6995833,1.9125,248.791667,84.4,,
1995,1,14,12.1,18,14.8916667,87,98,94.6666667,13.37,19.83,16.0091667,2.82916667,208.083333,15.8,,
1995,1,15,7.8,13.4,10.475,95,98,96.8333333,10.21,14.68,12.29125,0.5125,212.291667,44.9,,
1995,1,16,0.1,16,7.57083333,52,97,88.4583333,5.84,12.16,9.18625,0.941666667,205.833333,295.9,,
1995,1,17,0,16,5.16666667,50,96,90,5.79,12.27,7.93708333,0.866666667,237.208333,285.4,,
